place_name,user,rating,time,text,source_file,clean_text,word_count,food,service,place,price
Cơm Niêu D2 - Vietnamese Clay Pot Rice,0069 Quách Nguyễn Thái Bảo,1.0,một năm trước,Cái quán sv nhất từng gặp,google_maps_reviews_20260516_102712.csv,cái quán sv nhất từng gặp,6,0,0,0,0
Cơm Niêu D2 - Vietnamese Clay Pot Rice,Lộc Lê Đặng phú,1.0,4 năm trước,"Làm món rất lâu, phục vụ không tốt",google_maps_reviews_20260516_102712.csv,làm món rất lâu phục vụ không tốt,8,0,1,0,0
Cơm Niêu D2 - Vietnamese Clay Pot Rice,toe khuong,1.0,6 năm trước,Làm cho con mẹ gì lâu quá . Quán vắng mà lâu vkl ra,google_maps_reviews_20260516_102712.csv,làm cho con mẹ gì lâu quá quán vắng mà lâu vkl ra,13,0,1,0,0
Cơm Niêu D2 - Vietnamese Clay Pot Rice,Hải Dương Trần,1.0,một năm trước,Quán làm món vô cùng lâu,google_maps_reviews_20260516_102712.csv,quán làm món vô cùng lâu,6,0,1,0,0
Cơm Niêu D2 - Vietnamese Clay Pot Rice,Khanhhung Nguyen,1.0,3 năm trước,Giá trên receipt cao hơn giá giá trên menu nhiều lần!,google_maps_reviews_20260516_102712.csv,giá trên receipt cao hơn giá giá trên menu nhiều lần,11,0,0,0,1
Cơm Niêu D2 - Vietnamese Clay Pot Rice,hinh trần,1.0,7 năm trước,Phục vụ quá kém bắt khách đợi 30 phút mới có đồ ăn,google_maps_reviews_20260516_102712.csv,phục vụ quá kém bắt khách đợi phút mới có đồ ăn,12,0,1,0,0
Cơm Niêu D2 - Vietnamese Clay Pot Rice,Văn Thanh Mai,1.0,5 năm trước,"Đồ ăn tạm ổn, ấm cúng",google_maps_reviews_20260516_102712.csv,đồ ăn tạm ổn ấm cúng,6,2,0,2,0
Cơm Niêu D2 - Vietnamese Clay Pot Rice,Minh Hoang,1.0,6 năm trước,"Mắc như quỷ, kêu rau luộc 25k mak đc mấy cộng rau muống, 1chén nc tương 1 chén nc mắm",google_maps_reviews_20260516_102712.csv,mắc như quỷ kêu rau luộc k mak đc mấy cộng rau muống chén nc tương chén nc mắm,19,0,0,0,1
Cơm Niêu D2 - Vietnamese Clay Pot Rice,anna Tinker bell,1.0,một năm trước,"Đồ ăn mắc, nhân viên nói chuyện cọc cằn khó chịu. Không bao giờ quay lại",google_maps_reviews_20260516_102712.csv,đồ ăn mắc nhân viên nói chuyện cọc cằn khó chịu không bao giờ quay lại,16,0,1,0,1
Cơm Niêu D2 - Vietnamese Clay Pot Rice,Văn Đức Đỗ,1.0,6 năm trước,"Quán rác rưỡi tới order món 40' ko có, trong khi khách tớ ăn sau mình 20' gọi món cái có ngay",google_maps_reviews_20260516_102712.csv,quán rác rưỡi tới order món ko có trong khi khách tớ ăn sau mình gọi món cái có ngay,20,0,1,0,0
Cơm Niêu D2 - Vietnamese Clay Pot Rice,Cuôc sống Tuoi đep,1.0,6 năm trước,Com ngon...phục vu thì hơn gian xảo 1 tý.. mình keu 1 món cánh gà chiên nước mắm ko cay..vay mà dem ra bàn thì có ớt. Keu vn làm lại nv dem vo vớt ớt bỏ ra và bớt luôn lượng gà trên dĩa,google_maps_reviews_20260516_102712.csv,com ngon phục vu thì hơn gian xảo tý mình keu món cánh gà chiên nước mắm ko cay vay mà dem ra bàn thì có ớt keu vn làm lại nv dem vo vớt ớt bỏ ra và bớt luôn lượng gà trên dĩa,45,2,1,0,0
