place_name,user,rating,time,text,source_file,clean_text,word_count,food,service,place,price
Cơm Niêu Ngon 3 Miền,Xe hợp đồng 16 chỗ Kon Tum công tam,1.0,4 năm trước,Ko bao giờ tư vấn và chở khách tới chỗ này nữa 🙏🙏🙏🙏 …,google_maps_reviews_20260516_102712.csv,ko bao giờ tư vấn và chở khách tới chỗ này nữa,12,0,1,0,0
Cơm Niêu Ngon 3 Miền,Viet Dung Dang,1.0,3 năm trước,"Món ăn giá hợp lý, ngoại trừ Canh chua cá Lăng",google_maps_reviews_20260516_102712.csv,món ăn giá hợp lý ngoại trừ canh chua cá lăng,11,3,0,0,2
Cơm Niêu Ngon 3 Miền,T N,1.0,3 năm trước,"Không ổn lắm. Chúng tôi đã tiêu rất nhiều tiền và bỏ lại hầu hết đồ ăn. Cô phục vụ gọi cho chúng tôi một món ăn đắt tiền mà khẩu phần cũng rất lớn, mặc dù chỉ có 2 người.",google_maps_reviews_20260516_102712.csv,không ổn lắm chúng tôi đã tiêu rất nhiều tiền và bỏ lại hầu hết đồ ăn cô phục vụ gọi cho chúng tôi một món ăn đắt tiền mà khẩu phần cũng rất lớn mặc dù chỉ có người,40,1,1,0,1
Cơm Niêu Ngon 3 Miền,Hùng Trung,1.0,một năm trước,"Đồ ăn thật sự khá đắt nhưng không nhiều , đồ ăn thì hay thiếu 😣 …",google_maps_reviews_20260516_102712.csv,đồ ăn thật sự khá đắt nhưng không nhiều đồ ăn thì hay thiếu,14,1,0,0,1
Cơm Niêu Ngon 3 Miền,lê thị ngọc diệp,1.0,2 tháng trước,Thái độ nhân viên k tốt,google_maps_reviews_20260516_102712.csv,thái độ nhân viên k tốt,6,0,1,0,0
Cơm Niêu Ngon 3 Miền,Thành Tống,1.0,2 năm trước,"Trải nghiệm rất tệ lần đầu ăn tại quán.
1. Lên nhầm món
2. Đợi cả tiếng mới lên đồ ăn …",google_maps_reviews_20260516_102712.csv,trải nghiệm rất tệ lần đầu ăn tại quán lên nhầm món đợi cả tiếng mới lên đồ ăn,19,1,1,0,0
Cơm Niêu Ngon 3 Miền,Phat Vo,1.0,2 tháng trước,Nhân viên giữ xe rất thái độ,google_maps_reviews_20260516_102712.csv,nhân viên giữ xe rất thái độ,7,0,1,0,0
Cơm Niêu Ngon 3 Miền,Huỳnh Thị Uyển Nhi,1.0,2 tháng trước,Từ lễ tân tới nhân viên thái độ không tốt,google_maps_reviews_20260516_102712.csv,từ lễ tân tới nhân viên thái độ không tốt,10,0,1,0,0
Cơm Niêu Ngon 3 Miền,Ngoc Nguyên,1.0,2 tháng trước,"Mình đã có trải nghiệm không tốt tại đây
Nhân viên thái độ từ lễ tân cho đến phục vụ coi thường khách, khách gọi nghe rồi vẫn giả lơ đi, nước chấm cũng không có",google_maps_reviews_20260516_102712.csv,mình đã có trải nghiệm không tốt tại đây nhân viên thái độ từ lễ tân cho đến phục vụ coi thường khách khách gọi nghe rồi vẫn giả lơ đi nước chấm cũng không có,36,1,1,0,0
Cơm Tấm Cô Ba,Thi An Nguyen,1.0,2 tháng trước,Bạn nhân viên không nghe rõ khách gọi món. Đưa món sai nhiều lần rồi còn tỏ thái độ với khách.,google_maps_reviews_20260517_131018.csv,bạn nhân viên không nghe rõ khách gọi món đưa món sai nhiều lần rồi còn tỏ thái độ với khách,21,1,1,0,0
