place_name,user,rating,time,text,source_file,clean_text,word_count,food,service,place,price
Bún bò mệ Kéo,Bang Nguyen Chi,4.0,9 tháng trước,"Đồ ăn ngon, khách tự phục vụ, xếp hàng chờ hơi lâu dù là ngày thường",google_maps_reviews_20260514_020235.csv,đồ ăn ngon khách tự phục vụ xếp hàng chờ hơi lâu dù là ngày thường,16,2,3,3,0
Bún bò mệ Kéo,Vinh Lê quang,4.0,một năm trước,"Quán đông.
Tự phục vụ.
Vị bún ngon hợp khẩu vị. …",google_maps_reviews_20260514_020235.csv,quán đông tự phục vụ vị bún ngon hợp khẩu vị,11,2,3,3,0
Bún bò mệ Kéo,Tony Nguyen,4.0,một năm trước,"Đến đúng hôm nhiều tiktoker review bắt trend quá nên chưa có dịp thử, sẽ đánh giá sau nếu có dịp",google_maps_reviews_20260514_020235.csv,đến đúng hôm nhiều tiktoker review bắt trend quá nên chưa có dịp thử sẽ đánh giá sau nếu có dịp,21,0,0,0,0
Bún bò mệ Kéo,NGUYEN LU,4.0,một năm trước,"Ăn ngon, topping nhiều, đông lắm, đi sớm mới dc",google_maps_reviews_20260514_020235.csv,ăn ngon topping nhiều đông lắm đi sớm mới dc,10,2,0,3,0
Bún bò mệ Kéo,Diệu Anh Vũ,4.0,một năm trước,"Mình quay lại sau gần 2 năm, quán có tăng giá chút nhưng không khí quán mình rất thích",google_maps_reviews_20260514_020235.csv,mình quay lại sau gần năm quán có tăng giá chút nhưng không khí quán mình rất thích,18,0,0,2,3
Bún bò mệ Kéo,Mac Anh Hao,4.0,4 tháng trước,"Bún ngon, quán hơi chật, nhưng đáng để thử",google_maps_reviews_20260514_020235.csv,bún ngon quán hơi chật nhưng đáng để thử,9,2,0,3,3
Bún bò mệ Kéo,SVH Layla,4.0,5 tháng trước,"Ăn khá ngon, tự phục vụ, quán đông. Mở tới 10h sáng",google_maps_reviews_20260514_020235.csv,ăn khá ngon tự phục vụ quán đông mở tới h sáng,12,2,3,3,0
Bún bò mệ Kéo,Tran Anh Hung,4.0,3 năm trước,"Quán gia truyền, nước ngon, giá cả hợp lý. Hơi đông và chỉ bán số lượng có hạn. Hết hàng là nghỉ. Nên đến sớm nếu muốn thưởng thức.",google_maps_reviews_20260514_020235.csv,quán gia truyền nước ngon giá cả hợp lý hơi đông và chỉ bán số lượng có hạn hết hàng là nghỉ nên đến sớm nếu muốn thưởng thức,29,2,3,3,2
Bún bò mệ Kéo,BaoN N,4.0,2 năm trước,"Ăn cũng bình thường , ko có gì quá đặc sắc
Điểm trừ là phải chờ lâu và phải tự phục vụ, hôm nào trời nóng mà phải đứng đợi thì hơi oải :))
Ở đây có nước rượu nếp khá ngon 👍 …",google_maps_reviews_20260514_020235.csv,ăn cũng bình thường ko có gì quá đặc sắc điểm trừ là phải chờ lâu và phải tự phục vụ hôm nào trời nóng mà phải đứng đợi thì hơi oải ở đây có nước rượu nếp khá ngon,40,3,1,3,0
Bún bò mệ Kéo,XuBin Do,4.0,11 tháng trước,Khách đông nên phải xếp hàng và tự bưng bê tô bún..!,google_maps_reviews_20260514_020235.csv,khách đông nên phải xếp hàng và tự bưng bê tô bún,12,0,1,3,0
Bún bò mệ Kéo,Thúy Ngô Thị Cẩm,4.0,3 năm trước,"Bún bò ngon nhưng mà thìa hơi dơ, mình lau 3 cái mà cái nào cũng trơn trơn lau xong vàng luôn tờ giấy lau :((",google_maps_reviews_20260514_020235.csv,bún bò ngon nhưng mà thìa hơi dơ mình lau cái mà cái nào cũng trơn trơn lau xong vàng luôn tờ giấy lau,24,2,1,1,0
