place_name,user,rating,time,text,source_file,clean_text,word_count,food,service,place,price
Quán Ăn Như Xưa,Tân Võ Minh,5.0,4 năm trước,"Giá hợp lý
Sạch sẽ
Mở bán rất khuya",google_maps_reviews_20260224_191036.csv,giá hợp lý sạch sẽ mở bán rất khuya,9,0,0,2,2
Quán Ăn Như Xưa,Nguyen Thuan,5.0,4 năm trước,"Quán trang nhã, món ăn ngon!",google_maps_reviews_20260224_191036.csv,quán trang nhã món ăn ngon,6,2,0,2,0
Quán Ăn Như Xưa,Tuan Pham Hoang Anh,5.0,4 năm trước,Ấn tượng với món bò leo rào tại quán,google_maps_reviews_20260224_191036.csv,ấn tượng với món bò leo rào tại quán,9,2,0,0,0
Quán Ăn Như Xưa,Minh Phan,5.0,9 năm trước,thích cơm chiên với mực chiên của quán rất ngon,google_maps_reviews_20260224_191036.csv,thích cơm chiên với mực chiên của quán rất ngon,10,2,0,0,0
Quán Ăn Như Xưa,Hoàng Yến,5.0,6 năm trước,Quán giá bình dân . Thức ăn ngon,google_maps_reviews_20260224_191036.csv,quán giá bình dân thức ăn ngon,7,2,0,0,2
Quán Ăn Như Xưa,Ty Mai Xuân,5.0,6 năm trước,"Món ăn ngon , đa dạng, đồ ăn sạch sẽ , không gian đẹp",google_maps_reviews_20260224_191036.csv,món ăn ngon đa dạng đồ ăn sạch sẽ không gian đẹp,12,2,0,2,0
Symbol Coffee & Tea,pink ng,5.0,một năm trước,"địa điểm thường đến, đoạn deadline dí nhiều thì chỗ này là top1 ghé đến ạ. 10đ",google_maps_reviews_20260224_191036.csv,địa điểm thường đến đoạn deadline dí nhiều thì chỗ này là top ghé đến ạ đ,17,0,0,0,0
Quán Ăn Như Xưa,Tôi là Thái,5.0,5 năm trước,Giá hợp lí đi nhiều rất,google_maps_reviews_20260224_191036.csv,giá hợp lí đi nhiều rất,6,0,0,0,2
Quán Ăn Như Xưa,Thanhlan Cổ,5.0,6 năm trước,"Quán bán suốt đêm , phục vụ cho các bạn nhậu đến sáng tốt.",google_maps_reviews_20260224_191036.csv,quán bán suốt đêm phục vụ cho các bạn nhậu đến sáng tốt,13,0,2,0,0
Quán Ăn Như Xưa,Khang Thái Duy,5.0,Thời gian chỉnh sửa: 3 năm trước,"Thúc ăn ngon, nhân viên rất nhanh nhẹn và nhiệt tình ^^",google_maps_reviews_20260224_191036.csv,thúc ăn ngon nhân viên rất nhanh nhẹn và nhiệt tình,11,2,2,0,0
Quán Ăn Như Xưa,DUY ĐẶNG,5.0,6 năm trước,Hôm nào vô ăn mình sửa đánh giá. Quán mở cửa hơi chiều nghen,google_maps_reviews_20260224_191036.csv,hôm nào vô ăn mình sửa đánh giá quán mở cửa hơi chiều nghen,14,0,1,0,0
